county_fips,county_population,county_2020_all_cause_deaths_per_100k,county_covid19_deaths_per_100k
48229,4886.0,7367.990176013099,
48231,98594.0,11309.004604742682,1298.2534434144065
48233,20938.0,10793.772089024738,1480.5616582290572
48237,8935.0,7834.359261331841,
48239,14760.0,7520.325203252033,
48241,35529.0,11905.767119817614,562.9204311970502
48245,251565.0,16071.393079323436,2039.2343927016875
48247,5200.0,5576.923076923076,
48249,40482.0,8843.436589101328,1012.7958104836719
48251,175817.0,7394.051769737852,602.8996058401633
48253,20083.0,7867.350495443909,497.9335756610068
48255,15601.0,8781.488366130376,1217.8706493173515
48257,136154.0,7036.1502416381445,543.5022107319653
48259,47431.0,9192.300394256921,674.664249119774
48265,52600.0,16996.19771863118,1387.832699619772
48267,4337.0,10606.409960802399,
48273,30680.0,10104.302477183834,1760.1043024771839
48275,3664.0,16921.397379912665,3275.109170305677
48277,49859.0,19454.862712850238,3449.728233618805
48279,12893.0,12332.27332661134,2714.6513612037543
48281,21428.0,10126.936718312489,
48283,7520.0,5718.085106382979,
48285,20154.0,13198.372531507393,2232.8073831497472
48287,17239.0,8121.120714658623,580.0800510470444
48289,17404.0,8044.127786715698,
48291,88219.0,6925.945657964838,464.7524909599973
48293,23437.0,13226.948841575288,1365.362461065836
48295,3233.0,4948.963810702135,
48297,12207.0,8519.701810436636,
48299,21795.0,14406.974076623079,1238.8162422573985
48303,310569.0,17548.435291352325,4346.860118041402
48305,5951.0,,
48307,7984.0,11397.795591182365,
48309,256623.0,13420.465040156181,2147.1185357508875
48313,14284.0,11201.344161299356,
48315,9854.0,10554.089709762533,
48317,5771.0,6064.806792583608,
48321,36643.0,10152.007204650274,1528.2591490871382
48323,58722.0,9298.04843159293,2469.261946119001
48325,51584.0,7444.168734491315,310.17369727047145
48327,2138.0,14031.80542563143,
48329,176832.0,8776.692001447702,1707.8356858487152
48331,24823.0,8177.899528662933,523.707851589252
48333,4873.0,13749.230453519393,
48335,8545.0,9128.145114101813,
48337,19818.0,14027.651629831467,1362.3978201634877
48339,607391.0,11009.382753448766,1284.1810300119691
48341,20940.0,6829.035339063992,2053.4861509073544
48343,12388.0,,
48347,65204.0,14508.31237347402,2883.2586957855347
48349,50113.0,11673.617624169377,1696.1666633408497
48351,13595.0,9121.000367782271,735.564545788893
48353,14714.0,15087.671605273888,2922.3868424629604
48355,362294.0,13729.181272668055,2357.201609742364
48357,9836.0,7523.383489223262,1321.675477836519
48361,83396.0,8333.733032759366,143.89179337138472
48363,29189.0,13258.41926753229,1575.9361403268354
48365,23194.0,12675.69198930758,991.6357678710012
48367,142878.0,7838.855527093045,608.911098979549
48369,9605.0,8016.65799062988,2394.586153045289
48371,15823.0,8152.689123427922,
48373,51353.0,12891.165073121336,837.3415379822017
48375,117415.0,26861.985265937063,7000.809095941745
48377,6704.0,3878.2816229116943,
48379,12514.0,7112.034521336103,
48381,137713.0,6179.518273510852,493.78054359428666
48383,3849.0,5196.154845414394,
48385,3452.0,12746.234067207415,
48387,12023.0,13391.000582217417,
48389,15976.0,7699.0485728592885,938.9083625438158
48391,6948.0,8779.50489349453,
48395,17074.0,9898.09066416774,585.6858381164344
48397,104915.0,10665.777057618072,1973.0257827765336
48399,10264.0,14614.185502727982,2435.697583787997
48401,54406.0,9135.021872587582,624.9310737786274
48403,10542.0,13944.22310756972,1328.0212483399735
48405,8237.0,17360.689571445913,2063.8582008012627
48407,28859.0,7761.876710904744,
48409,66730.0,7223.138018882062,314.70103401768324
48411,6055.0,10900.082576383154,
48415,16703.0,10537.029276177933,2215.1709273783154
48419,25274.0,8783.730315739494,
48421,3022.0,6949.040370615487,
48423,232751.0,21430.62758054745,3677.7500418902605
48425,9128.0,13475.021910604732,1862.4014022787028
48427,64633.0,6219.732953754274,1253.229774263921
48429,9366.0,9395.68652573137,
48431,1291.0,8520.526723470179,
48433,1350.0,20740.74074074074,
48437,7397.0,9463.29593078275,
48439,2102515.0,9987.086893553673,1531.0235598794777
48441,138034.0,17358.042221481664,3730.9648347508587
48445,12337.0,11347.977628272676,1540.0826781227202
48449,32750.0,13068.702290076337,1954.1984732824426
48451,119200.0,15083.892617449665,2877.5167785234903
48453,1273954.0,6738.861842735295,802.2267679994725
48455,14651.0,10442.97317589243,
48457,21672.0,12089.331856773719,784.422296050203
48459,41753.0,8693.986060881853,359.2556223504898
48461,3657.0,7656.549083948591,
48463,26741.0,11592.685389476834,1421.0388541939344
48465,49025.0,8363.08006119327,1978.5823559408466
48467,56590.0,9701.360664428345,600.8128644636861
48469,92084.0,16050.562529864035,3453.368663394292
48471,72971.0,7934.658974113005,890.7648243822888
48473,55246.0,5267.34967237447,217.21029576801942
48475,11998.0,7501.250208368062,
48477,35882.0,11091.912379466026,1449.1945822417924
48479,276652.0,8855.891155675721,2537.483914809942
48481,41556.0,9866.204639522572,1058.8122052170565
48483,5056.0,11867.088607594938,
48485,132230.0,16698.177418135067,3055.282462376163
48487,12769.0,14801.472315764742,3210.9014018325634
48489,21358.0,3511.5647532540497,
48491,590551.0,7499.775633264528,851.7469278690579
48493,51070.0,8556.882710005873,548.2670843939691
48495,8010.0,7116.104868913857,
48497,69984.0,11859.853680841336,1843.278463648834
48499,45539.0,11177.232701640352,658.7759942027712
48501,8713.0,7345.346034660852,
48503,18010.0,16823.98667406996,1554.6918378678513
48505,14179.0,4020.0296212708936,
49001,6710.0,7600.596125186289,
49003,56046.0,8082.6463976019695,178.42486528922672
49005,128289.0,5269.352789405171,218.25721612920827
49007,20463.0,11239.7986609979,
49011,355481.0,6357.583105707478,371.3278628112332
49013,19938.0,6670.6791052262015,
49015,10012.0,7990.411506192568,
49017,5051.0,11284.894080380123,
49019,9754.0,8304.285421365594,0.0
49021,54839.0,7129.962253141012,255.29276609712065
49023,12017.0,7322.95914121661,
49027,13188.0,8037.609948437974,
49029,12124.0,4866.380732431541,
49035,1160437.0,8515.75742586629,834.1685072089222
49037,15308.0,6924.483929971257,914.5544813169585
49039,30939.0,6852.193024984647,
49041,21620.0,10638.297872340425,
49043,42145.0,2799.857634357575,
49045,72259.0,5674.033684385336,276.78213094562614
49047,35734.0,7695.751944926401,335.8146303240611
49049,636235.0,5666.1453708142435,553.2546936273546
49051,34091.0,5397.318940482825,
49053,177556.0,12480.569510464305,1362.9502804748925
49057,260213.0,9872.681226533647,791.6591407808219
51001,32316.0,15069.934397821511,928.3327144448571
51003,109330.0,11817.433458337146,814.049208817342
51005,14860.0,18909.825033647376,2018.8425302826379
51007,13145.0,12324.077596044122,988.9691898060098
51009,31605.0,6897.642778041449,442.96788482834995
51011,15911.0,8233.297718559486,
51013,236842.0,7654.89229106324,1237.1116609385158
51015,75558.0,15246.565552290956,1707.2977050742477
51017,4147.0,20255.606462503012,
51019,78997.0,9937.086218463994,265.83287972961
51021,6280.0,11305.732484076432,
51023,33419.0,9186.390975193752,
51025,16231.0,6715.544328753619,
51027,21004.0,11426.394972386213,666.5397067225291
51029,17148.0,6589.689759738745,
51031,54885.0,8909.538125170811,273.2987154960371
51033,30725.0,7843.775427176566,390.5614320585842
51035,29791.0,10540.096002148299,906.313987445873
51041,352802.0,8857.659537077454,751.1295287441682
51043,14619.0,9439.770162117791,
51047,52605.0,9371.732725026139,988.4991920920065
51051,14318.0,10406.481352144154,
51057,10953.0,15886.058614078334,
51059,1147532.0,5945.80369000603,753.7916153972176
51061,71222.0,8494.56628569824,603.7460335289658
51063,15749.0,9587.910343513873,888.9453298622134
51065,27270.0,6527.319398606527,
51067,56042.0,10474.287141786517,535.3128011134506
51069,89313.0,5934.186512601748,223.93156651327354
51071,16720.0,14294.258373205741,
51073,37348.0,16279.318839027526,1392.3101638641963
51075,23753.0,5515.09283037932,
51077,15550.0,10739.549839228295,836.0128617363345
51079,19819.0,1362.3290781573237,
51081,11336.0,7498.235709244884,
51083,33911.0,16572.79348883843,2152.693816165846
51085,107766.0,16563.665720171484,2060.01892990368
51087,330818.0,13545.212171042687,1586.9753157325176
51089,50557.0,9197.539410961885,336.25412900290763
51093,37109.0,7841.763453609636,350.31932954269854
51095,76523.0,11917.985442285326,431.242894293219
51099,26836.0,5291.399612460873,
51103,10603.0,19239.837781759878,
51105,23423.0,9435.170558852411,683.0892712291338
51107,413538.0,5462.6177038144015,587.6122629601149
51109,37591.0,6703.732276342742,
51113,13261.0,9199.909509086796,
51115,8834.0,12791.487434910574,
51117,30587.0,18112.269918592865,1634.681400595024
51119,10582.0,15592.515592515594,1323.001323001323
51121,98535.0,9478.865377784543,953.9757446592581
51131,11710.0,12809.564474807858,1280.9564474807858
51133,12095.0,8185.200496072757,
51135,15232.0,12473.73949579832,656.5126050420168
51137,37051.0,8852.662546220075,
51139,23902.0,12802.275960170697,1631.6626223746966
51141,17608.0,12323.94366197183,1079.0549750113585
51143,60354.0,8102.197037478874,314.8092918447824
51145,29652.0,5463.3751517604205,0.0
51147,22802.0,14253.135689851768,920.9718445750373
51149,38353.0,469.3244335514823,
51153,470335.0,4722.166115640979,567.6804830599466
51155,34027.0,13753.78375995533,1351.8676345255237
51159,9023.0,12191.067272525768,
51161,94186.0,8642.47340369057,435.3088569426454
51163,22573.0,9746.1569131263,664.5106986222478
51165,81948.0,13032.654854297847,1757.2118904671254
51167,26586.0,11246.520725193712,
51169,21566.0,11082.2591115645,695.5392747843829
51171,43616.0,12816.39765223771,1696.6250917094644
51173,30104.0,14383.470635131544,1229.0725484985383
51175,17631.0,7827.122681640293,850.7742045261188
51177,136215.0,6555.812502294168,308.3360863341042
51179,152882.0,4192.77612799414,85.03290119176881
51181,6422.0,7007.1628776082225,
51183,11159.0,7617.1699973115865,
51185,40595.0,15913.289814016503,960.7094469762286
51187,40164.0,8739.169405437706,572.6521262822428
51191,53740.0,16002.977298101972,1916.6356531447711
51193,18015.0,8881.48764918124,
51195,37383.0,11288.553620629698,1551.507369660006
51197,28684.0,16141.402872681634,1638.544136103751
51199,68280.0,9153.485647334504,746.9244288224955
51510,159428.0,6912.211154878692,1053.767217803648
51520,16762.0,15630.593007994274,1372.151294594917
51530,6478.0,11577.647422043841,1698.0549552330967
51540,47266.0,28138.619726653407,2729.2345449160075
51550,244835.0,8912.12449200482,678.0076377968836
51570,17370.0,15256.188831318364,1266.551525618883
51590,40044.0,24697.832384377187,2871.8409749275797
51595,5346.0,24878.413767302656,4676.393565282455
51600,24019.0,11116.199675257089,874.3078396269619
51610,14617.0,5609.906273517137,
51620,7967.0,24978.034391866448,5146.228191289068
51630,29036.0,37091.88593470175,3822.840611654498
51640,6347.0,35607.3735623129,8980.620765716087
51650,134510.0,11092.112110623746,832.6518474462865
51660,53016.0,6299.984910215783,735.6269805341783
51670,22529.0,19663.544764525723,2663.234053886102
51678,7446.0,23233.951114692452,4163.30915928015
51680,82168.0,25192.28896894168,3870.1197546490116
51683,41085.0,15772.179627601316,3918.7051235244007
51690,12554.0,44447.98470606978,8363.86808985184
51700,179225.0,13881.991909610824,1160.5523782954385
51710,242742.0,14146.70720353297,1095.8136622422162
51720,3981.0,45717.156493343384,
51730,31346.0,31742.48707969119,4051.553627257066
51735,12271.0,8312.280987694565,
51740,94398.0,14354.117671984575,1408.9281552575267
51750,18249.0,7288.07057920982,602.7727546714889
51760,230436.0,16959.155687479386,1301.8799145966775
51770,99143.0,29765.086793823062,3177.2288512552577
51775,25301.0,43595.11481759614,5177.660962017312
51790,24932.0,12995.347344777796,681.8546446334028
51800,92108.0,12713.336518000608,1997.6549268250315
51810,449974.0,8622.720423846711,500.0288905581212
51820,22630.0,8970.393283252319,486.08042421564295
51840,28078.0,49611.79571194529,6232.637652254433
50001,36777.0,8130.081300813009,
50003,35470.0,15506.061460389063,
50005,29993.0,10669.156136431833,
50007,163774.0,11637.988935972742,573.9616788989706
50011,49402.0,8704.101048540546,566.7786729282215
50015,25362.0,7846.384354546171,
50017,28892.0,7510.729613733905,
50019,27037.0,10763.028442504716,
50021,58191.0,12476.156106614424,
50023,58409.0,11094.180691331816,188.32714136520056
50025,42222.0,9307.94372601961,
50027,55062.0,10261.16014674367,
53001,19983.0,4954.211079417505,
53003,22582.0,12000.708528916835,929.9442033477991
53005,204390.0,11399.774940065561,1262.292675766916
53007,77200.0,14598.445595854922,1373.0569948186528
53009,77331.0,14082.321449354075,
53011,488241.0,9632.538029374837,407.5855980960223
53013,3985.0,12547.051442910917,
53015,110593.0,12821.787997432026,226.05409022270848
53017,43429.0,4628.243800225656,
53019,7627.0,10095.712599973776,
53021,95222.0,4190.208145176535,840.1419839952952
53025,97733.0,7305.618368411898,613.9175099505796
53027,75061.0,11390.73553509812,373.02993565233606
53029,85141.0,7199.821472616013,317.1210110287641
53031,32221.0,11948.729089724093,
53033,2252782.0,7595.941373821346,579.7276434204464
53035,271473.0,8781.720465755343,206.28202436338051
53037,47935.0,6654.845102743298,521.5395848544905
53039,22425.0,6911.9286510590855,
53041,80707.0,11585.116532642769,322.15297310022675
53043,10939.0,8227.443093518603,
53045,66768.0,9345.794392523363,254.6129882578481
53047,42243.0,9374.334209218096,591.8140283597282
53049,22471.0,11570.468603978461,
53051,13724.0,11658.408627222383,
53053,904980.0,9791.376605007845,540.3434330040443
53055,17582.0,6313.274940279831,0.0
53057,129205.0,11756.510970937657,433.4197592972408
53061,822083.0,7916.475587014936,513.3301625261684
53063,522798.0,12756.36096542068,1061.5954919490894
53065,45723.0,7960.98243772281,262.4499704743783
53067,290536.0,10022.854310653413,292.56271167772667
53071,60760.0,12738.64384463463,971.0335747202107
53073,229247.0,9443.962189254386,423.1244029365706
53075,50104.0,6266.964713396136,658.6300494970461
53077,250873.0,10327.934851498567,1415.058615315319
55001,20220.0,10336.300692383778,
55003,15562.0,13108.854902968771,1220.9227605706208
55005,45244.0,12620.457961276632,1237.7331800901777
55007,15036.0,8446.395317903696,
55009,264542.0,12954.46469747715,1595.2098343552252
55011,13031.0,6292.686670247871,0.0
55013,15414.0,9601.660827818865,908.2652134423251
55015,50089.0,6648.166264049991,459.1826548743237
55017,64658.0,9094.002288966563,943.4254075288441
55019,34774.0,9374.820268016334,948.9848737562547
55021,57532.0,10428.97865535702,747.4101369672529
55023,16131.0,9174.880664558923,
55025,546695.0,10254.346573500763,856.0531923650299
55027,87839.0,13205.979120891632,1855.667755780462
55029,27668.0,13155.99248229001,795.1424027757698
55031,43150.0,9130.938586326767,1251.4484356894554
55033,45368.0,7119.555633926997,396.7554223241051
55035,104646.0,15241.863043021234,1796.5330734093993
55037,4295.0,12805.587892898719,
55039,103403.0,12378.751100064796,1286.2296064911077
55041,9004.0,8773.878276321635,
55043,51439.0,10225.70423219736,1049.7871264993487
55045,36960.0,11553.030303030302,622.2943722943724
55047,18913.0,13958.652778512134,845.9789562734627
55049,23678.0,8319.959456035138,464.56626404257116
55051,5687.0,17583.963425356073,5451.028661860383
55053,20643.0,10754.250835634355,629.7534273119217
55055,84769.0,9696.941098750722,884.7573995210513
55057,26687.0,8955.671300633267,487.12856446959194
55059,169561.0,11877.73131793278,2046.4611555723309
55061,20434.0,7536.4588431046295,880.8847998433982
55063,118016.0,15777.52169197397,1618.4246203904556
55065,16665.0,6360.636063606361,
55067,19189.0,11777.580905727238,1511.282505602168
55069,27593.0,13590.403363171818,2174.464538107491
55071,78981.0,11825.628948734506,848.3052886137172
55073,135692.0,14547.652035492143,2159.301948530496
55075,40350.0,15985.130111524166,1685.2540272614622
55077,15574.0,9952.484910748684,770.5149608321561
55079,945726.0,13031.258525196516,1354.5149440747107
55081,46253.0,10831.729833740514,670.2267960997124
55083,37930.0,9227.524387028736,659.108884787767
55085,35595.0,17980.053378283465,1798.0053378283467
55087,187885.0,11592.197354764883,1649.94544535221
55089,89221.0,15781.038096412278,2006.2541329955952
55091,7287.0,7547.687662961438,
55093,42754.0,6595.874070262432,631.519857791084
55095,43783.0,10734.760066692552,913.5966014206427
55097,70772.0,8082.292432035269,720.6239755835641
55099,13351.0,11160.212718148454,
55101,196311.0,11109.922520897962,1482.341794397665
55103,17252.0,11766.751680964526,637.6072339438905
55105,163354.0,12500.45912558003,1040.6846480649388
55107,14178.0,11285.089575398504,1057.9771476936098
55109,90687.0,7961.449821914938,507.2391853297606
55111,64442.0,11219.391080351323,713.8201793861147
55113,16558.0,14373.716632443531,966.3002778113298
55115,40899.0,12274.138731998337,1344.776155896232
55117,115340.0,12710.247962545518,1491.2432807352175
55119,20343.0,9585.606842648578,1769.6504940274297
55121,29649.0,8566.899389524098,978.1105602212554
55123,30822.0,11615.080137564079,1070.6638115631692
55125,22195.0,10678.080648794774,675.8278891642261
55127,103868.0,10186.005314437556,1116.8020949666884
55129,15720.0,13549.618320610687,699.7455470737913
55131,136034.0,9894.585177235102,874.7813046738315
55133,404198.0,11264.281367052781,1427.5181965274446
55135,50990.0,15002.941753284958,2235.7324965679545
55137,24443.0,10350.61162705069,
55139,171907.0,12553.299167573165,1291.3959291942738
55141,72999.0,20726.31131933314,2164.4132111398785
54001,16441.0,10157.532996776352,
54003,119171.0,9649.998741304513,738.434686291128
54005,21457.0,10532.693293563872,466.0483758214103
54007,13957.0,7666.403955004657,
54009,21939.0,22927.20725648389,4421.350107115183
54011,91945.0,26428.84333025178,2338.3544510305073
54013,7109.0,9987.339991559995,0.0
54015,8508.0,8932.769158439116,0.0
54019,42406.0,9857.095694005564,542.3760788567655
54021,7823.0,,
54023,11568.0,15041.49377593361,1037.344398340249
54025,34662.0,15752.12047775662,1615.6021002827304
54027,23175.0,9579.288025889968,690.3991370010788
54029,28810.0,10100.659493231517,937.1745921555015
54031,13776.0,7476.771196283392,
54033,67256.0,16504.103723087905,1189.4849530153444
54035,28576.0,9168.533034714446,699.8880179171332
54037,57146.0,11164.385958772267,332.48171350575717
54039,178124.0,21294.154633850576,2071.5905773506097
54041,15907.0,12321.619412837115,
54043,20409.0,7349.698662354844,0.0
54045,32019.0,15771.88544301821,1530.3413598176085
54047,17624.0,12993.64502950522,
54049,56072.0,9416.46454558425,
54051,30531.0,11594.77252628476,1866.9548983000884
54053,26516.0,8636.29506712928,490.2700256448937
54055,58758.0,16168.011164437183,1327.478811395895
54057,26868.0,9639.72011314575,1525.978859609945
54059,23424.0,6830.601092896175,
54061,105612.0,20433.284096504187,2423.966973449987
54063,13275.0,7909.604519774011,
54065,17884.0,9393.8716170879,
54067,24496.0,8491.182233834095,0.0
54069,41411.0,30619.883605805222,4539.856559851247
54071,6969.0,9900.990099009901,
54075,8247.0,10913.059294288832,
54077,33432.0,9272.553242402488,687.9636276621201
54079,56450.0,8538.52967227635,1009.7431355181577
54081,73361.0,22068.946715557315,995.0791292376059
54083,28695.0,14357.902073531974,662.1362606725911
54085,9554.0,6698.764915218757,
54087,13688.0,8985.973115137347,
54089,12573.0,10260.08112622286,
54091,16695.0,11021.26385145253,658.879904162923
54095,8591.0,,
54097,24176.0,10134.017207147584,661.8133686300463
54099,39402.0,7918.379777676259,558.3472920156337
54101,8114.0,7641.114123736751,0.0
54103,15065.0,10421.506803849983,663.7902422834385
54107,83518.0,15266.170166910128,1688.2588184582964
54109,20394.0,7992.546827498283,
56001,38880.0,6095.6790123456785,257.201646090535
56003,11790.0,11535.199321458864,1696.3528413910094
56005,46341.0,7358.494637577955,863.1665264021061
56007,14800.0,9864.864864864865,
56009,13822.0,9043.55375488352,1085.2264505860223
56011,7584.0,11207.805907172997,
56013,39261.0,12174.931866228573,1197.116731616617
56015,13211.0,11656.952539550375,1211.1119521610779
56017,4413.0,17901.65420348969,
56019,8445.0,11012.433392539964,
56021,99500.0,11286.43216080402,1075.3768844221104
56023,19830.0,7413.010590015128,
56025,79858.0,15064.239024268076,2141.300808935861
56029,29194.0,11954.511200931698,650.8186613687743
56031,8393.0,12152.98463004885,
56033,30485.0,11579.465310808595,820.0754469411187
56035,9831.0,5391.109754857084,
56037,42343.0,9257.728550173582,732.1162884065843
56039,23464.0,4517.558813501534,
56041,20226.0,8306.14061109463,
56043,7805.0,12940.422805893657,2562.4599615631005
56045,6927.0,9672.296809585678,
